log_params,gpu_count,tdp_w,batch_size,log_flops,log_tokens,precision,task,train_type,energy_kwh,log_energy_kwh,source,original_file,row_id
8.55022835427846,128.0,300.0,64.0,18.328379603438737,9.000000000434294,fp32,summarization,fine-tune,0.5728589013617338,-0.24195233423854423,synthetic,data/synthetic_energy_data.csv,10239
10.53147891705503,16.0,700.0,32.0,19.309630167425897,8.000000004342946,fp32,training_benchmark,benchmark_training,0.1366729260759821,-0.8643175075266964,synthetic,data/synthetic_energy_data.csv,10240
10.53147891705503,8.0,1000.0,512.0,21.309630167425897,10.00000000004343,fp32,translation,pre-train,1.0855504399618543,0.035650007696627545,synthetic,data/synthetic_energy_data.csv,10241
7.913813857679991,4.0,700.0,128.0,19.390935107103378,10.698970004344705,bf16,training_benchmark,pre-train,0.043602340779718,-1.3604901951252952,synthetic,data/synthetic_energy_data.csv,10242
9.11394335264091,2.0,1200.0,16.0,20.369215857410143,10.477121254734138,fp32,text-generation,pre-train,0.1362696725567294,-0.8656007876487593,synthetic,data/synthetic_energy_data.csv,10243
8.096910016482413,256.0,1000.0,8.0,19.352182518111363,10.477121254734138,bf16,text-generation,pre-train,3.553687231679296,0.5506792018786426,synthetic,data/synthetic_energy_data.csv,10244
9.11394335264091,8.0,400.0,128.0,20.89209460269048,11.000000000004343,bf16,question-answering,pre-train,0.2361078416561319,-0.6268895888152461,synthetic,data/synthetic_energy_data.csv,10245
9.826074802765646,32.0,1200.0,16.0,18.60422605308447,8.000000004342946,fp32,question-answering,benchmark_training,0.5217437299127653,-0.2825427613916877,synthetic,data/synthetic_energy_data.csv,10246
10.53147891705503,256.0,300.0,64.0,19.008600171761916,7.698970013021908,bf16,translation,benchmark_training,1.0943316717956446,0.0391489686153455,synthetic,data/synthetic_energy_data.csv,10247
9.431363764319837,2.0,700.0,128.0,20.686636269262294,10.477121254734138,bf16,training_benchmark,pre-train,0.1807443920940961,-0.742935168558307,synthetic,data/synthetic_energy_data.csv,10248
9.11394335264091,16.0,1000.0,256.0,17.5910646070265,7.698970013021908,fp32,text-generation,benchmark_training,0.2177195991516776,-0.6621024739433101,synthetic,data/synthetic_energy_data.csv,10249
8.880813592852231,64.0,700.0,64.0,18.658964842664435,9.000000000434294,fp32,training_benchmark,fine-tune,0.6416600207262351,-0.19269501902091501,synthetic,data/synthetic_energy_data.csv,10250
8.096910016482413,8.0,1000.0,128.0,16.57403126772772,7.698970013021908,fp16,summarization,fine-tune,0.1062526363713682,-0.9736602853027541,synthetic,data/synthetic_energy_data.csv,10251
7.913813857679991,8.0,1000.0,64.0,19.16908635748702,10.477121254734138,fp32,training_benchmark,pre-train,0.0891781483570343,-1.0497415493296605,synthetic,data/synthetic_energy_data.csv,10252
8.096910016482413,1.0,1000.0,128.0,18.8750612633917,10.00000000004343,fp32,image-classification,pre-train,0.0145815523696928,-1.8361962380411665,synthetic,data/synthetic_energy_data.csv,10253
9.826074802765646,16.0,700.0,8.0,21.30319605742049,10.698970004344705,fp16,translation,pre-train,0.535056220658308,-0.27160058239211127,synthetic,data/synthetic_energy_data.csv,10254
10.53147891705503,1.0,1000.0,512.0,21.78675142214556,10.477121254734138,fp32,summarization,pre-train,4.547008406408276,0.6577257571198546,synthetic,data/synthetic_energy_data.csv,10255
9.11394335264091,1.0,70.0,8.0,19.89209460269048,10.00000000004343,fp16,translation,pre-train,0.0122109835843878,-1.9132493525933858,synthetic,data/synthetic_energy_data.csv,10256
9.11394335264091,32.0,700.0,64.0,19.89209460269048,10.00000000004343,bf16,text-generation,pre-train,0.2577248101328426,-0.5888437716503222,synthetic,data/synthetic_energy_data.csv,10257
8.55022835427846,128.0,1200.0,8.0,19.8055008581584,10.477121254734138,fp32,training_benchmark,pre-train,1.99042032383327,0.2989447975382453,synthetic,data/synthetic_energy_data.csv,10258
8.880813592852231,4.0,1200.0,256.0,17.658964842664435,8.000000004342946,bf16,image-classification,benchmark_training,0.0563618172900711,-1.2490150122566852,synthetic,data/synthetic_energy_data.csv,10259
10.53147891705503,4.0,300.0,512.0,19.008600171761916,7.698970013021908,fp32,question-answering,benchmark_training,0.0175508022709997,-1.7557030265540192,synthetic,data/synthetic_energy_data.csv,10260
8.096910016482413,16.0,1200.0,256.0,19.57403126772772,10.698970004344705,fp32,text-generation,pre-train,0.2307623399851673,-0.6368350658419357,synthetic,data/synthetic_energy_data.csv,10261
8.880813592852231,64.0,400.0,16.0,18.357934847000454,8.698970005204608,bf16,training_benchmark,benchmark_training,0.2893034650418712,-0.5386463646943874,synthetic,data/synthetic_energy_data.csv,10262
8.880813592852231,8.0,400.0,256.0,17.658964842664435,8.000000004342946,fp16,summarization,fine-tune,0.041576519870535,-1.3811518657567503,synthetic,data/synthetic_energy_data.csv,10263
9.431363764319837,128.0,1000.0,16.0,20.686636269262294,10.477121254734138,bf16,translation,pre-train,2.0458289773700096,0.3108693257158762,synthetic,data/synthetic_energy_data.csv,10264
9.11394335264091,4.0,1200.0,512.0,20.5910646070265,10.698970004344705,fp32,image-classification,pre-train,0.2189888899630809,-0.6595779178088338,synthetic,data/synthetic_energy_data.csv,10265
9.8450980400763,256.0,400.0,512.0,18.6232492903979,8.000000004342946,fp32,training_benchmark,fine-tune,1.3115929116385234,0.1177990609062987,synthetic,data/synthetic_energy_data.csv,10266
9.11394335264091,4.0,700.0,256.0,17.89209460269048,8.000000004342946,fp16,text-generation,benchmark_training,0.0404279295379321,-1.3933184999049133,synthetic,data/synthetic_energy_data.csv,10267
8.55022835427846,4.0,400.0,256.0,19.328379603438737,10.00000000004343,fp16,translation,pre-train,0.0188069070838925,-1.7256826210814302,synthetic,data/synthetic_energy_data.csv,10268
9.8450980400763,256.0,1000.0,16.0,20.6232492903979,10.00000000004343,fp16,training_benchmark,pre-train,4.033296018336465,0.6056600976367387,synthetic,data/synthetic_energy_data.csv,10269
9.8450980400763,1.0,700.0,128.0,18.32221929473392,7.698970013021908,bf16,training_benchmark,fine-tune,0.0109472723332718,-1.960694077917695,synthetic,data/synthetic_energy_data.csv,10270
10.53147891705503,16.0,400.0,256.0,21.309630167425897,10.00000000004343,bf16,image-classification,pre-train,0.5661814790895637,-0.24704434136575984,synthetic,data/synthetic_energy_data.csv,10271
8.55022835427846,8.0,1000.0,32.0,19.8055008581584,10.477121254734138,bf16,summarization,pre-train,0.091194826959852,-1.0400297963920855,synthetic,data/synthetic_energy_data.csv,10272
8.55022835427846,4.0,700.0,8.0,18.328379603438737,9.000000000434294,bf16,image-classification,benchmark_training,0.0321870901032821,-1.4923182842404807,synthetic,data/synthetic_energy_data.csv,10273
9.11394335264091,1.0,70.0,512.0,17.89209460269048,8.000000004342946,bf16,image-classification,benchmark_training,0.0007936236858547,-3.1003853790563847,synthetic,data/synthetic_energy_data.csv,10274
9.826074802765646,128.0,1200.0,128.0,21.30319605742049,10.698970004344705,fp16,text-generation,pre-train,2.0208539585966063,0.30553492941469046,synthetic,data/synthetic_energy_data.csv,10275
9.431363764319837,16.0,700.0,32.0,20.686636269262294,10.477121254734138,fp16,training_benchmark,pre-train,0.169824553915573,-0.7699995175130903,synthetic,data/synthetic_energy_data.csv,10276
10.53147891705503,8.0,1200.0,64.0,19.309630167425897,8.000000004342946,fp32,summarization,benchmark_training,0.1169528746005466,-0.9319890991407421,synthetic,data/synthetic_energy_data.csv,10277
8.55022835427846,8.0,700.0,512.0,17.328379603438737,8.000000004342946,fp16,question-answering,fine-tune,0.082337018555228,-1.0844048629695173,synthetic,data/synthetic_energy_data.csv,10278
9.8450980400763,32.0,1000.0,256.0,18.6232492903979,8.000000004342946,fp16,training_benchmark,benchmark_training,0.4122903778035862,-0.3847968008172929,synthetic,data/synthetic_energy_data.csv,10279
9.8450980400763,2.0,1000.0,16.0,18.32221929473392,7.698970013021908,bf16,image-classification,fine-tune,0.026611723736736,-1.5749269937271861,synthetic,data/synthetic_energy_data.csv,10280
9.826074802765646,8.0,1000.0,8.0,21.30319605742049,10.698970004344705,fp32,summarization,pre-train,1.5597917369066443,0.1930666153094443,synthetic,data/synthetic_energy_data.csv,10281
9.826074802765646,128.0,1000.0,32.0,21.60422605308447,11.000000000004343,fp16,text-generation,pre-train,1.5645725940547064,0.19439571862695929,synthetic,data/synthetic_energy_data.csv,10282
8.096910016482413,2.0,1200.0,32.0,16.8750612633917,8.000000004342946,bf16,training_benchmark,fine-tune,0.0308114041777129,-1.5112885089944452,synthetic,data/synthetic_energy_data.csv,10283
8.880813592852231,8.0,700.0,32.0,18.357934847000454,8.698970005204608,fp16,image-classification,benchmark_training,0.0867138367486377,-1.0619115975166893,synthetic,data/synthetic_energy_data.csv,10284
9.431363764319837,2.0,70.0,16.0,20.20951501454263,10.00000000004343,fp16,question-answering,pre-train,0.0257702284494469,-1.5888817314725947,synthetic,data/synthetic_energy_data.csv,10285
7.913813857679991,16.0,700.0,8.0,19.16908635748702,10.477121254734138,fp32,image-classification,pre-train,0.1718761818013072,-0.7647843026553529,synthetic,data/synthetic_energy_data.csv,10286
10.845098040020462,1.0,400.0,256.0,19.6232492903979,8.000000004342946,bf16,training_benchmark,fine-tune,0.0155517433876227,-1.8082209184581106,synthetic,data/synthetic_energy_data.csv,10287
7.913813857679991,128.0,300.0,16.0,17.69196510276736,9.000000000434294,bf16,image-classification,fine-tune,0.5009282190874701,-0.3002245022518494,synthetic,data/synthetic_energy_data.csv,10288
7.913813857679991,256.0,1000.0,64.0,17.69196510276736,9.000000000434294,bf16,question-answering,benchmark_training,4.06941416431157,0.6095318923899563,synthetic,data/synthetic_energy_data.csv,10289
9.826074802765646,1.0,700.0,512.0,19.60422605308447,9.000000000434294,fp16,text-generation,benchmark_training,0.0159856250043822,-1.7962703790577297,synthetic,data/synthetic_energy_data.csv,10290
9.11394335264091,8.0,1000.0,128.0,18.89209460269048,9.000000000434294,bf16,question-answering,benchmark_training,0.0922437535081542,-1.0350630333942683,synthetic,data/synthetic_energy_data.csv,10291
9.431363764319837,256.0,1000.0,8.0,18.90848501887865,8.698970005204608,bf16,image-classification,benchmark_training,4.002963147616157,0.6023815918886125,synthetic,data/synthetic_energy_data.csv,10292
10.53147891705503,2.0,300.0,8.0,20.008600171761916,8.698970005204608,fp32,question-answering,benchmark_training,0.0623586306410625,-1.2051034302304688,synthetic,data/synthetic_energy_data.csv,10293
10.53147891705503,256.0,700.0,512.0,19.309630167425897,8.000000004342946,fp32,translation,fine-tune,2.305463683585162,0.3627582854611783,synthetic,data/synthetic_energy_data.csv,10294
8.55022835427846,32.0,1200.0,16.0,18.328379603438737,9.000000000434294,fp32,question-answering,benchmark_training,0.5606590071601321,-0.2513011963805001,synthetic,data/synthetic_energy_data.csv,10295
10.53147891705503,256.0,700.0,256.0,19.309630167425897,8.000000004342946,fp16,image-classification,benchmark_training,2.5480857258180563,0.40621403497550224,synthetic,data/synthetic_energy_data.csv,10296
7.913813857679991,8.0,300.0,256.0,19.16908635748702,10.477121254734138,fp32,summarization,pre-train,0.026482951094036,-1.577033621481447,synthetic,data/synthetic_energy_data.csv,10297
8.880813592852231,8.0,400.0,128.0,17.357934847000454,7.698970013021908,bf16,summarization,benchmark_training,0.0445250123713988,-1.3513959511947697,synthetic,data/synthetic_energy_data.csv,10298
8.096910016482413,64.0,1000.0,32.0,17.57403126772772,8.698970005204608,bf16,text-generation,fine-tune,0.957549731780596,-0.018838661038702655,synthetic,data/synthetic_energy_data.csv,10299
8.096910016482413,16.0,1000.0,512.0,19.8750612633917,11.000000000004343,bf16,training_benchmark,pre-train,0.1998766715609694,-0.6992378912423587,synthetic,data/synthetic_energy_data.csv,10300
9.431363764319837,8.0,400.0,128.0,19.20951501454263,9.000000000434294,fp16,translation,benchmark_training,0.0364496829907906,-1.4383062444639503,synthetic,data/synthetic_energy_data.csv,10301
10.113943352340245,64.0,400.0,128.0,18.5910646070265,7.698970013021908,fp32,text-generation,benchmark_training,0.3049596614198866,-0.515757603215025,synthetic,data/synthetic_energy_data.csv,10302
7.913813857679991,128.0,700.0,8.0,17.69196510276736,9.000000000434294,fp32,image-classification,fine-tune,1.014684289112227,0.006330936017905104,synthetic,data/synthetic_energy_data.csv,10303
7.913813857679991,256.0,70.0,128.0,16.69196510276736,8.000000004342946,bf16,translation,benchmark_training,0.270512793465776,-0.567812190815435,synthetic,data/synthetic_energy_data.csv,10304
10.53147891705503,8.0,300.0,256.0,21.78675142214556,10.477121254734138,fp16,question-answering,pre-train,2.0823393451108294,0.3185515050496461,synthetic,data/synthetic_energy_data.csv,10305
8.096910016482413,32.0,70.0,16.0,16.8750612633917,8.000000004342946,bf16,question-answering,benchmark_training,0.0251167928233962,-1.6000358166874367,synthetic,data/synthetic_energy_data.csv,10306
8.096910016482413,1.0,400.0,32.0,16.8750612633917,8.000000004342946,bf16,translation,fine-tune,0.0053716001302019,-2.2698963243187418,synthetic,data/synthetic_energy_data.csv,10307
8.880813592852231,2.0,1000.0,64.0,18.658964842664435,9.000000000434294,fp32,text-generation,fine-tune,0.0281263220778929,-1.5508870543867548,synthetic,data/synthetic_energy_data.csv,10308
8.55022835427846,256.0,700.0,16.0,17.027349607774756,7.698970013021908,fp32,image-classification,benchmark_training,2.200632246781979,0.3425474725680762,synthetic,data/synthetic_energy_data.csv,10309
7.913813857679991,32.0,300.0,512.0,18.69196510276736,10.00000000004343,fp32,text-generation,pre-train,0.1298372942696561,-0.886600543520717,synthetic,data/synthetic_energy_data.csv,10310
10.53147891705503,256.0,1200.0,32.0,19.008600171761916,7.698970013021908,bf16,summarization,benchmark_training,3.607575186159299,0.5572153910735937,synthetic,data/synthetic_energy_data.csv,10311
9.11394335264091,1.0,400.0,128.0,20.89209460269048,11.000000000004343,fp16,training_benchmark,pre-train,0.2695835454179034,-0.5693066193781554,synthetic,data/synthetic_energy_data.csv,10312
9.826074802765646,2.0,700.0,8.0,21.30319605742049,10.698970004344705,fp32,question-answering,pre-train,0.8117929605332906,-0.09055471898917272,synthetic,data/synthetic_energy_data.csv,10313
8.880813592852231,16.0,300.0,16.0,20.357934847000454,10.698970004344705,fp32,image-classification,pre-train,0.170369687817635,-0.7686076723895806,synthetic,data/synthetic_energy_data.csv,10314
8.880813592852231,128.0,400.0,8.0,17.658964842664435,8.000000004342946,fp16,summarization,benchmark_training,0.6988862529349549,-0.1555935019974999,synthetic,data/synthetic_energy_data.csv,10315
10.845098040020462,1.0,1000.0,64.0,19.6232492903979,8.000000004342946,fp16,image-classification,fine-tune,0.0146808672876351,-1.83324828725999,synthetic,data/synthetic_energy_data.csv,10316
8.55022835427846,32.0,1200.0,8.0,20.027349607774756,10.698970004344705,bf16,training_benchmark,pre-train,0.4868464992534133,-0.3126079485094625,synthetic,data/synthetic_energy_data.csv,10317
9.11394335264091,2.0,700.0,64.0,17.89209460269048,8.000000004342946,bf16,translation,benchmark_training,0.0215679408976368,-1.6661913152349714,synthetic,data/synthetic_energy_data.csv,10318
9.826074802765646,2.0,70.0,64.0,19.60422605308447,9.000000000434294,fp32,summarization,benchmark_training,0.0073894530913572,-2.1313877034448367,synthetic,data/synthetic_energy_data.csv,10319
9.826074802765646,1.0,700.0,64.0,18.60422605308447,8.000000004342946,fp32,summarization,fine-tune,0.008930909760029,-2.0491042988230035,synthetic,data/synthetic_energy_data.csv,10320
10.845098040020462,128.0,1000.0,32.0,19.6232492903979,8.000000004342946,bf16,translation,benchmark_training,1.4459529172558934,0.1601541518043887,synthetic,data/synthetic_energy_data.csv,10321
9.826074802765646,2.0,700.0,64.0,18.30319605742049,7.698970013021908,fp32,text-generation,fine-tune,0.0167099299478658,-1.7770253707720245,synthetic,data/synthetic_energy_data.csv,10322
7.913813857679991,32.0,400.0,512.0,16.69196510276736,8.000000004342946,fp16,question-answering,benchmark_training,0.1972452907857749,-0.704993356737889,synthetic,data/synthetic_energy_data.csv,10323
8.55022835427846,8.0,700.0,256.0,19.8055008581584,10.477121254734138,fp16,question-answering,pre-train,0.0661283249893111,-1.1796124777060026,synthetic,data/synthetic_energy_data.csv,10324
