model_name,model_family,task,train_type,n_params,gpu_model,gpu_count,tdp_w,batch_size,precision,estimated_tokens,estimated_flops,duration_seconds,energy_kwh,co2_kg,source,label_quality
synthetic_model,transformer,training_benchmark,pre-train,82000000,GB300,256,1200,8,fp16,30000000000,14760000000000000000,36.0,3.8494518714349075,0.9131381877773644,synthetic,simulated_physics_based
synthetic_model,transformer,question-answering,fine-tune,760000000,A100,32,400,32,bf16,50000000,228000000000000000,36.0,0.19973517388456033,0.04960152994337164,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,pre-train,70000000000,V100,4,300,256,fp16,10000000000,4200000000000000000000,2628.3390920826882,1.3041529690072233,0.5703330079834403,synthetic,simulated_physics_based
synthetic_model,transformer,question-answering,pre-train,2700000000,V100,256,300,8,fp16,50000000000,810000000000000000000,36.0,0.8598843029158696,0.6601534131389217,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,fine-tune,355000000,H200,64,700,64,fp16,50000000,106500000000000000,36.0,0.5113324302093329,0.2856354607498336,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,pre-train,1300000000,A100,32,400,128,fp16,100000000000,780000000000000000000,67.96832917008065,0.38501185180444225,0.24432715070095135,synthetic,simulated_physics_based
synthetic_model,transformer,translation,benchmark_training,125000000,A100,32,400,32,fp16,500000000,375000000000000000,36.0,0.1586134000296508,0.09829941715191698,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,pre-train,7000000000,B200,2,1000,128,fp16,10000000000,420000000000000000000,258.1666936852204,0.21903008852719535,0.055289335402932654,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,pre-train,125000000,H200,1,700,256,bf16,50000000000,37500000000000000000,60.91750304491056,0.013671697371308146,0.007989333546235359,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,fine-tune,70000000000,H200,16,700,512,bf16,500000000,210000000000000000000,36.0,0.17699151129103782,0.13501817893917328,synthetic,simulated_physics_based
synthetic_model,transformer,question-answering,benchmark_training,355000000,V100,64,300,32,fp32,1000000000,2130000000000000000,36.0,0.2978793348704947,0.22219134890836995,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,pre-train,760000000,T4,128,70,64,fp16,100000000000,456000000000000000000,36.0,0.11254087121963495,0.07607943042468872,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,fine-tune,2700000000,A100,16,400,256,fp16,100000000,1620000000000000000,36.0,0.08602782358255524,0.02454169251137726,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,fine-tune,125000000,B200,128,1000,128,bf16,1000000000,750000000000000000,36.0,1.8552699075391326,0.6945323422767377,synthetic,simulated_physics_based
synthetic_model,transformer,translation,fine-tune,2700000000,V100,2,300,16,fp16,1000000000,16200000000000000000,36.0,0.0081002137520214,0.005587135613842337,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,benchmark_training,7000000000,H100,64,700,16,fp16,1000000000,42000000000000000000,36.0,0.6979897163348364,0.5356487071362133,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,pre-train,13000000000,T4,2,70,128,fp32,10000000000,780000000000000000000,3105.886767102324,0.14688051474365216,0.04206525584244214,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,fine-tune,6700000000,GB200,4,1000,16,bf16,500000000,20100000000000000000,36.0,0.05520509449033668,0.017268592959561777,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,pre-train,355000000,GB200,1,1000,8,fp16,30000000000,63900000000000000000,59.16560693285149,0.02208063983799988,0.01662152909105806,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,fine-tune,6700000000,B200,32,1000,128,fp32,1000000000,40200000000000000000,36.0,0.4058022207460024,0.1270527248717662,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,pre-train,125000000,H100,32,700,256,fp16,10000000000,7500000000000000000,36.0,0.2750319297487556,0.14299090345616636,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,benchmark_training,125000000,A100,8,400,16,bf16,50000000,37500000000000000,36.0,0.04652467083801884,0.029805450009776805,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,fine-tune,82000000,A100,32,400,512,bf16,500000000,246000000000000000,36.0,0.15133983613830998,0.09841001624505183,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,benchmark_training,6700000000,GB300,16,1200,8,fp16,500000000,20100000000000000000,36.0,0.24803557435811613,0.07135050854208418,synthetic,simulated_physics_based
synthetic_model,transformer,translation,pre-train,760000000,H100,2,700,512,fp32,50000000000,228000000000000000000,222.82145992270486,0.09724161182549201,0.02874841330667604,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,benchmark_training,13000000000,H100,32,700,512,fp16,1000000000,78000000000000000000,36.0,0.31574036902033964,0.20061736151941098,synthetic,simulated_physics_based
synthetic_model,transformer,translation,benchmark_training,2700000000,H100,2,700,512,bf16,100000000,1620000000000000000,36.0,0.017378562729541105,0.009617107295133586,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,pre-train,760000000,GB200,16,1000,128,fp32,30000000000,136800000000000000000,36.0,0.17865922599892883,0.05895340907407568,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,fine-tune,34000000000,GB200,16,1000,32,bf16,1000000000,204000000000000000000,36.0,0.181989490353814,0.07874089991003762,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,fine-tune,6700000000,H100,8,700,256,fp32,100000000,4020000000000000000,36.0,0.08488590952785002,0.0504136557256246,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,pre-train,125000000,GB200,256,1000,256,bf16,10000000000,7500000000000000000,36.0,3.46819769168746,1.1865918725868203,synthetic,simulated_physics_based
synthetic_model,transformer,translation,pre-train,125000000,A100,2,400,512,bf16,100000000000,75000000000000000000,108.20304311129681,0.031752081076827546,0.010928830489512383,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,fine-tune,1300000000,V100,4,300,512,fp16,50000000,390000000000000000,36.0,0.0157841756210716,0.011422433910664232,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,fine-tune,13000000000,H100,8,700,32,fp32,1000000000,78000000000000000000,36.0,0.06212433227447618,0.04757294972901606,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,pre-train,34000000000,V100,16,300,32,bf16,50000000000,10200000000000000000000,1761.4127828027495,2.9702000269477056,1.3143084415546917,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,fine-tune,7000000000,GB200,64,1000,128,bf16,500000000,21000000000000000000,36.0,0.8851758533617531,0.27063340241271155,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,pre-train,760000000,GB200,128,1000,512,fp32,10000000000,45600000000000000000,36.0,1.727142413323939,1.296954694009815,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,pre-train,355000000,T4,8,70,32,fp16,50000000000,106500000000000000000,59.06244725454719,0.010249477941368901,0.004118046153470207,synthetic,simulated_physics_based
synthetic_model,transformer,question-answering,benchmark_training,125000000,GB300,32,1200,64,fp16,100000000,75000000000000000,36.0,0.5323374555003759,0.12007828080117408,synthetic,simulated_physics_based
synthetic_model,transformer,translation,fine-tune,760000000,T4,1,70,16,fp32,100000000,456000000000000000,36.0,0.0010442024142083,0.0002269395423787287,synthetic,simulated_physics_based
synthetic_model,transformer,translation,fine-tune,760000000,GB300,2,1200,64,fp16,100000000,456000000000000000,36.0,0.035770168137824854,0.018333149331105556,synthetic,simulated_physics_based
synthetic_model,transformer,question-answering,benchmark_training,70000000000,H100,32,700,8,bf16,1000000000,420000000000000000000,36.0,0.2643333892904379,0.13872085992052885,synthetic,simulated_physics_based
synthetic_model,transformer,translation,fine-tune,70000000000,A100,2,400,8,fp32,100000000,42000000000000000000,74.47134876447448,0.020860098949853807,0.010774070623793224,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,pre-train,7000000000,T4,8,70,256,fp32,100000000000,4200000000000000000000,4113.585218846503,0.9154073638488754,0.5315668929238434,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,benchmark_training,70000000000,H200,4,700,8,bf16,50000000,21000000000000000000,36.0,0.0415725418448825,0.010575850781720441,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,fine-tune,125000000,GB300,8,1200,8,fp32,50000000,37500000000000000,36.0,0.11216307964394921,0.06803351717874677,synthetic,simulated_physics_based
synthetic_model,transformer,translation,fine-tune,82000000,H200,64,700,8,fp32,50000000,24600000000000000,36.0,0.5060219832237749,0.20289403384846477,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,benchmark_training,1300000000,B200,64,1000,64,bf16,500000000,3900000000000000000,36.0,0.9103234288726683,0.6575039000824752,synthetic,simulated_physics_based
synthetic_model,transformer,translation,fine-tune,125000000,T4,8,70,128,bf16,1000000000,750000000000000000,36.0,0.008145954723682163,0.004167674599729349,synthetic,simulated_physics_based
synthetic_model,transformer,question-answering,fine-tune,70000000000,A100,4,400,64,bf16,100000000,42000000000000000000,36.0,0.024819299988632405,0.00936743564963898,synthetic,simulated_physics_based
synthetic_model,transformer,image-classification,pre-train,34000000000,T4,4,70,32,fp32,50000000000,10200000000000000000000,28787.1369434949,2.473220827653391,0.7865938201645514,synthetic,simulated_physics_based
synthetic_model,transformer,question-answering,benchmark_training,13000000000,T4,128,70,512,fp16,1000000000,78000000000000000000,36.0,0.1355593647501388,0.0801044431083907,synthetic,simulated_physics_based
synthetic_model,transformer,translation,pre-train,2700000000,GB300,128,1200,512,fp16,30000000000,486000000000000000000,36.0,1.8193770925314914,1.224973920174298,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,pre-train,34000000000,B200,4,1000,128,bf16,100000000000,20400000000000000000000,9006.345750498202,12.819593418598203,9.21433683977047,synthetic,simulated_physics_based
synthetic_model,transformer,translation,pre-train,760000000,V100,4,300,512,bf16,30000000000,136800000000000000000,145.25525855355795,0.06096671394067627,0.015636977903650835,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,fine-tune,1300000000,GB300,16,1200,128,bf16,50000000,390000000000000000,36.0,0.2743278611331196,0.08581257838103812,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,benchmark_training,6700000000,T4,256,70,32,bf16,50000000,2010000000000000000,36.0,0.20713587319980284,0.12356057820059799,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,benchmark_training,13000000000,A100,4,400,16,fp32,500000000,39000000000000000000,36.0,0.02434241106823264,0.019155606121635648,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,pre-train,70000000000,H200,16,700,32,fp16,50000000000,21000000000000000000000,2074.2617617402325,7.762125621155296,4.239993042240426,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,pre-train,13000000000,B200,64,1000,512,bf16,50000000000,3900000000000000000000,56.256656496502,1.476285640481258,1.013306635679516,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,pre-train,2700000000,V100,16,300,16,fp32,100000000000,1620000000000000000000,492.4776184375295,0.7587985162078156,0.17042421719366865,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,fine-tune,355000000,V100,16,300,16,fp16,1000000000,2130000000000000000,36.0,0.07184206865252721,0.0379065693534029,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,pre-train,125000000,H100,8,700,512,bf16,30000000000,22500000000000000000,36.0,0.07786096573659547,0.052938833306140715,synthetic,simulated_physics_based
synthetic_model,transformer,training_benchmark,pre-train,13000000000,A100,128,400,64,fp16,10000000000,780000000000000000000,36.0,0.6953516390339992,0.5064071732107274,synthetic,simulated_physics_based
synthetic_model,transformer,translation,benchmark_training,355000000,H100,32,700,32,fp16,100000000,213000000000000000,36.0,0.27277786128153,0.09776253548610896,synthetic,simulated_physics_based
synthetic_model,transformer,text-generation,pre-train,2700000000,V100,8,300,64,fp32,100000000000,1620000000000000000000,1069.7994624825283,0.9313593138558948,0.38068042001544605,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,benchmark_training,7000000000,H100,1,700,128,bf16,50000000,2100000000000000000,36.0,0.011134720509805048,0.008418761973673076,synthetic,simulated_physics_based
synthetic_model,transformer,summarization,fine-tune,760000000,H100,16,700,64,bf16,50000000,228000000000000000,36.0,0.12390877913186431,0.05387293527916812,synthetic,simulated_physics_based
