public_id,model_name,model_family,task,train_type,organization,system_name,gpu_model,gpu_count,tdp_w,duration_minutes,duration_seconds,energy_kwh,co2_kg,source,label_quality,original_file,cpu_model,n_params,batch_size,precision,dataset_name,model_id,log_params,log_flops,gpu_model_enc,train_type_enc,task_enc,downloads,likes,log_energy_kwh,estimated_tokens,estimated_flops
,synthetic_model,transformer,text-generation,pre-train,,,B200,32.0,1000.0,,36.0,0.3947348819373063,0.1720321542662836,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,128.0,fp16,,,,,,,,,,,10000000000.0,402000000000000000000
,synthetic_model,transformer,summarization,benchmark_training,,,T4,64.0,70.0,,36.0,0.0515460633234712,0.0250956969887036,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,128.0,fp16,,,,,,,,,,,1000000000.0,750000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,H100,4.0,700.0,,1804.01375648324,1.7780744146017813,1.2988527378210053,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,32.0,bf16,,,,,,,,,,,30000000000.0,6120000000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,H200,16.0,700.0,,36.0,0.152375101099319,0.1208226322349044,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,16.0,fp16,,,,,,,,,,,500000000.0,2280000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,B200,64.0,1000.0,,36.0,0.7149847526157629,0.3408167937805267,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,16.0,bf16,,,,,,,,,,,1000000000.0,750000000000000000
,synthetic_model,transformer,translation,fine-tune,,,H200,128.0,700.0,,36.0,1.134274897474146,0.8359692811511491,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,64.0,bf16,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,H100,8.0,700.0,,36.0,0.0621313322058353,0.0413142189388037,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,64.0,bf16,,,,,,,,,,,50000000.0,228000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,GB200,128.0,1000.0,,36.0,1.6768959442230895,0.641981254333967,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,64.0,bf16,,,,,,,,,,,30000000000.0,1260000000000000000000
,synthetic_model,transformer,question-answering,benchmark_training,,,B200,1.0,1000.0,,36.0,0.0114677943091769,0.0030802324563771,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,16.0,fp16,,,,,,,,,,,50000000.0,390000000000000000
,synthetic_model,transformer,question-answering,benchmark_training,,,B200,16.0,1000.0,,36.0,0.1867702122229929,0.1205758419897467,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,128.0,bf16,,,,,,,,,,,50000000.0,2010000000000000000
,synthetic_model,transformer,summarization,pre-train,,,GB200,2.0,1000.0,,18013.534241123954,12.453705581325384,9.092188432251522,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,128.0,fp16,,,,,,,,,,,100000000000.0,42000000000000000000000
,synthetic_model,transformer,summarization,pre-train,,,T4,256.0,70.0,,37.4442709562663,0.2969035945604217,0.0908467731217719,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,256.0,fp16,,,,,,,,,,,50000000000.0,2010000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,T4,8.0,70.0,,36.0,0.0077493354994503,0.0041968222483305,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,512.0,fp16,,,,,,,,,,,100000000.0,4020000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,A100,256.0,400.0,,36.0,1.5584637759548068,1.0876389908780373,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,512.0,fp16,,,,,,,,,,,100000000.0,780000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,V100,4.0,300.0,,3437.838533684686,1.818703639231548,0.862548577988929,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,8.0,fp16,,,,,,,,,,,100000000000.0,4200000000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,GB200,64.0,1000.0,,36.0,0.8258600254246189,0.2594910762296677,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,64.0,fp32,,,,,,,,,,,1000000000.0,16200000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,T4,128.0,70.0,,548.566025947027,1.8317454794529369,1.3837579862276868,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,16.0,fp16,,,,,,,,,,,30000000000.0,12600000000000000000000
,synthetic_model,transformer,summarization,pre-train,,,H100,64.0,700.0,,101.66117159084855,1.6561675313838171,0.4671737054784871,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,32.0,bf16,,,,,,,,,,,10000000000.0,4200000000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,GB300,64.0,1200.0,,36.0,1.170578804731644,0.9151259729675396,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,64.0,fp16,,,,,,,,,,,1000000000.0,7800000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,V100,64.0,300.0,,36.0,0.2486924143718336,0.1712193104450741,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,32.0,fp32,,,,,,,,,,,1000000000.0,420000000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,A100,8.0,400.0,,36.0,0.035366675147832,0.0118256941970844,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,32.0,bf16,,,,,,,,,,,50000000000.0,37500000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,A100,16.0,400.0,,36.0,0.08096945993498,0.0585708566419483,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,256.0,fp16,,,,,,,,,,,1000000000.0,42000000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,H200,256.0,700.0,,36.0,2.793131192451031,2.147336165750298,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,256.0,fp32,,,,,,,,,,,500000000.0,20100000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,V100,1.0,300.0,,298.81204203226577,0.0365666947827703,0.0106968131399442,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,128.0,bf16,,,,,,,,,,,1000000000.0,78000000000000000000
,synthetic_model,transformer,question-answering,benchmark_training,,,V100,256.0,300.0,,36.0,1.079143690870353,0.2328801706372807,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,16.0,fp32,,,,,,,,,,,50000000.0,3900000000000000000
,synthetic_model,transformer,training_benchmark,fine-tune,,,T4,8.0,70.0,,36.0,0.0083701478240659,0.002540465688629,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,256.0,fp32,,,,,,,,,,,500000000.0,21000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,GB200,128.0,1000.0,,36.0,1.81007996220642,0.5562629332292077,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,8.0,fp16,,,,,,,,,,,50000000.0,2010000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,B200,2.0,1000.0,,45.66778081732722,0.0291173438141652,0.0090909978100788,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,128.0,bf16,,,,,,,,,,,1000000000.0,78000000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,GB200,64.0,1000.0,,36.0,0.9163072314015192,0.4453274198563836,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,256.0,fp32,,,,,,,,,,,500000000.0,246000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,V100,2.0,300.0,,89.39613281927016,0.0212905646425418,0.0065186620664726,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,8.0,fp32,,,,,,,,,,,1000000000.0,40200000000000000000
,synthetic_model,transformer,training_benchmark,fine-tune,,,GB200,8.0,1000.0,,36.0,0.1097484105344413,0.0850198717767771,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,128.0,bf16,,,,,,,,,,,500000000.0,8100000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,H200,16.0,700.0,,36.0,0.1785706797132511,0.0525211722083627,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,8.0,fp16,,,,,,,,,,,100000000000.0,49200000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,V100,8.0,300.0,,137.85798153759228,0.1340930388283453,0.0696637504889663,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,512.0,fp32,,,,,,,,,,,500000000.0,210000000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,B200,8.0,1000.0,,36.0,0.0951080945710686,0.0680060737502862,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,128.0,fp16,,,,,,,,,,,50000000.0,390000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,T4,256.0,70.0,,36.0,0.2753329612690428,0.1319085285877879,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,128.0,fp32,,,,,,,,,,,1000000000.0,7800000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,GB300,32.0,1200.0,,36.0,0.5006125486920231,0.2097609152690267,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,128.0,bf16,,,,,,,,,,,50000000.0,390000000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,H200,8.0,700.0,,36.0,0.0763281513010406,0.042951738787729,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,128.0,fp16,,,,,,,,,,,100000000.0,213000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,H100,32.0,700.0,,36.0,0.2819780575953037,0.1542383639557027,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,256.0,fp16,,,,,,,,,,,500000000.0,21000000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,T4,32.0,70.0,,36.0,0.0279994839061726,0.0182559439013708,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,512.0,bf16,,,,,,,,,,,50000000.0,810000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,B200,4.0,1000.0,,36.0,0.0565149269238948,0.0442029280544308,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,64.0,fp32,,,,,,,,,,,500000000.0,375000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,GB300,256.0,1200.0,,36.0,4.182359982744524,1.3067276353976471,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,16.0,fp16,,,,,,,,,,,1000000000.0,420000000000000000000
,synthetic_model,transformer,translation,fine-tune,,,H100,64.0,700.0,,36.0,0.5715720445388741,0.3624377289444368,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,16.0,fp32,,,,,,,,,,,100000000.0,4020000000000000000
,synthetic_model,transformer,question-answering,benchmark_training,,,V100,64.0,300.0,,36.0,0.285825606036865,0.1431156558368514,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,16.0,fp16,,,,,,,,,,,1000000000.0,78000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,V100,128.0,300.0,,36.0,0.5215026521695499,0.319125703752146,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,16.0,fp32,,,,,,,,,,,500000000.0,2280000000000000000
,synthetic_model,transformer,translation,pre-train,,,H100,64.0,700.0,,36.0,0.5304483849961813,0.1931750754176524,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,128.0,bf16,,,,,,,,,,,10000000000.0,402000000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,T4,2.0,70.0,,158.18984064792764,0.0082843661533701,0.0056114254717796,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,32.0,bf16,,,,,,,,,,,100000000.0,42000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,H100,2.0,700.0,,36.0,0.0187743843140348,0.0136826466120429,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,512.0,fp16,,,,,,,,,,,100000000.0,780000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,B200,64.0,1000.0,,36.0,0.830481282715058,0.4987970336929559,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,16.0,fp32,,,,,,,,,,,30000000000.0,136800000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,B200,128.0,1000.0,,36.0,1.9804496760470347,0.608444126283071,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,8.0,fp32,,,,,,,,,,,100000000000.0,456000000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,A100,2.0,400.0,,82.95670874491832,0.0228541599073309,0.0139773485887077,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,16.0,bf16,,,,,,,,,,,10000000000.0,78000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,A100,256.0,400.0,,36.0,1.1662001332470588,0.6967056265230759,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,128.0,fp16,,,,,,,,,,,1000000000.0,40200000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,A100,16.0,400.0,,36.0,0.1000438543585769,0.0254933336881941,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,32.0,fp16,,,,,,,,,,,500000000.0,246000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,V100,1.0,300.0,,36.0,0.0039210354127338,0.0029472300353782,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,64.0,fp16,,,,,,,,,,,50000000.0,228000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,T4,1.0,70.0,,2274.048926150994,0.0585856314808309,0.0231856571946435,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,512.0,bf16,,,,,,,,,,,10000000000.0,420000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,GB200,128.0,1000.0,,36.0,1.5886106627531575,0.8338384563938758,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,32.0,fp16,,,,,,,,,,,500000000.0,39000000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,H100,16.0,700.0,,36.0,0.1281359369417744,0.0873106624991543,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,32.0,bf16,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,V100,32.0,300.0,,36.0,0.1287090871370781,0.0891366413300505,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,256.0,bf16,,,,,,,,,,,100000000.0,42000000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,T4,64.0,70.0,,36.0,0.0493773572052905,0.036872413431634,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,256.0,fp32,,,,,,,,,,,50000000.0,2010000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,A100,8.0,400.0,,36.0,0.0473711150893798,0.0125226098920234,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,8.0,fp32,,,,,,,,,,,100000000.0,456000000000000000
,synthetic_model,transformer,translation,pre-train,,,GB300,4.0,1200.0,,254.2384200262238,0.3891606188867477,0.3030012025205446,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,64.0,bf16,,,,,,,,,,,30000000000.0,1206000000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,V100,64.0,300.0,,36.0,0.2970077977584252,0.175201103766403,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,128.0,fp32,,,,,,,,,,,10000000000.0,4920000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,H200,4.0,700.0,,36.0,0.0360041219706846,0.0175890181515885,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,8.0,fp16,,,,,,,,,,,500000000.0,2280000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,T4,16.0,70.0,,265.48579612214525,0.0978304546242552,0.0534650268642411,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,16.0,fp16,,,,,,,,,,,10000000000.0,780000000000000000000
,synthetic_model,transformer,question-answering,benchmark_training,,,V100,64.0,300.0,,36.0,0.301074742044021,0.1623649035507609,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,128.0,bf16,,,,,,,,,,,100000000.0,42000000000000000000
,synthetic_model,transformer,translation,fine-tune,,,A100,2.0,400.0,,362.21944053480473,0.1144754027964483,0.0323596642506858,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,512.0,fp32,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,B200,256.0,1000.0,,36.0,3.7109323813065407,1.1639640681183434,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,64.0,fp32,,,,,,,,,,,500000000.0,21000000000000000000
,synthetic_model,transformer,summarization,benchmark_training,,,GB200,128.0,1000.0,,36.0,1.772934595886863,1.3489492551096989,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,64.0,bf16,,,,,,,,,,,100000000.0,4020000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,H100,1.0,700.0,,253.8510824231837,0.0775450780945923,0.0369703306506271,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,8.0,bf16,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,translation,pre-train,,,H100,256.0,700.0,,36.0,2.345048830801839,0.8454846555813145,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,64.0,fp16,,,,,,,,,,,50000000000.0,24600000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,B200,1.0,1000.0,,490.7782437217648,0.180405408445486,0.0556577403001562,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,128.0,bf16,,,,,,,,,,,100000000000.0,456000000000000000000
