row_id,source,split
12201,synthetic,synthetic_test
1542,synthetic,synthetic_test
9719,synthetic,synthetic_test
10376,synthetic,synthetic_test
7210,synthetic,synthetic_test
8012,synthetic,synthetic_test
8105,synthetic,synthetic_test
3361,synthetic,synthetic_test
1024,synthetic,synthetic_test
4942,synthetic,synthetic_test
505,synthetic,synthetic_test
11387,synthetic,synthetic_test
3330,synthetic,synthetic_test
3685,synthetic,synthetic_test
9158,synthetic,synthetic_test
8019,synthetic,synthetic_test
11602,synthetic,synthetic_test
1306,synthetic,synthetic_test
11735,synthetic,synthetic_test
3906,synthetic,synthetic_test
11438,synthetic,synthetic_test
11739,synthetic,synthetic_test
5510,synthetic,synthetic_test
3393,synthetic,synthetic_test
3078,synthetic,synthetic_test
4344,synthetic,synthetic_test
8913,synthetic,synthetic_test
3952,synthetic,synthetic_test
6449,synthetic,synthetic_test
11936,synthetic,synthetic_test
11915,synthetic,synthetic_test
6023,synthetic,synthetic_test
8088,synthetic,synthetic_test
9830,synthetic,synthetic_test
5100,synthetic,synthetic_test
5763,synthetic,synthetic_test
10178,synthetic,synthetic_test
5521,synthetic,synthetic_test
5253,synthetic,synthetic_test
10214,synthetic,synthetic_test
493,synthetic,synthetic_test
12022,synthetic,synthetic_test
5572,synthetic,synthetic_test
10638,synthetic,synthetic_test
4364,synthetic,synthetic_test
5002,synthetic,synthetic_test
5636,synthetic,synthetic_test
7788,synthetic,synthetic_test
8335,synthetic,synthetic_test
1610,synthetic,synthetic_test
2150,synthetic,synthetic_test
5739,synthetic,synthetic_test
295,synthetic,synthetic_test
9886,synthetic,synthetic_test
4058,synthetic,synthetic_test
10435,synthetic,synthetic_test
9193,synthetic,synthetic_test
8423,synthetic,synthetic_test
809,synthetic,synthetic_test
1839,synthetic,synthetic_test
1295,synthetic,synthetic_test
5441,synthetic,synthetic_test
9919,synthetic,synthetic_test
2111,synthetic,synthetic_test
9708,synthetic,synthetic_test
478,synthetic,synthetic_test
6038,synthetic,synthetic_test
5776,synthetic,synthetic_test
8104,synthetic,synthetic_test
5212,synthetic,synthetic_test
10651,synthetic,synthetic_test
7378,synthetic,synthetic_test
7156,synthetic,synthetic_test
5927,synthetic,synthetic_test
1857,synthetic,synthetic_test
10498,synthetic,synthetic_test
5637,synthetic,synthetic_test
4143,synthetic,synthetic_test
1316,synthetic,synthetic_test
1666,synthetic,synthetic_test
4104,synthetic,synthetic_test
8255,synthetic,synthetic_test
5019,synthetic,synthetic_test
1342,synthetic,synthetic_test
8661,synthetic,synthetic_test
7863,synthetic,synthetic_test
7755,synthetic,synthetic_test
9142,synthetic,synthetic_test
10375,synthetic,synthetic_test
1371,synthetic,synthetic_test
5104,synthetic,synthetic_test
9843,synthetic,synthetic_test
7966,synthetic,synthetic_test
3323,synthetic,synthetic_test
4370,synthetic,synthetic_test
9452,synthetic,synthetic_test
803,synthetic,synthetic_test
10741,synthetic,synthetic_test
9500,synthetic,synthetic_test
8325,synthetic,synthetic_test
7448,synthetic,synthetic_test
5995,synthetic,synthetic_test
9446,synthetic,synthetic_test
548,synthetic,synthetic_test
9656,synthetic,synthetic_test
1291,synthetic,synthetic_test
2576,synthetic,synthetic_test
4436,synthetic,synthetic_test
260,synthetic,synthetic_test
4169,synthetic,synthetic_test
2028,synthetic,synthetic_test
1009,synthetic,synthetic_test
7595,synthetic,synthetic_test
5832,synthetic,synthetic_test
12059,synthetic,synthetic_test
8440,synthetic,synthetic_test
6504,synthetic,synthetic_test
11773,synthetic,synthetic_test
3022,synthetic,synthetic_test
1878,synthetic,synthetic_test
9636,synthetic,synthetic_test
8443,synthetic,synthetic_test
2400,synthetic,synthetic_test
10771,synthetic,synthetic_test
5234,synthetic,synthetic_test
10931,synthetic,synthetic_test
9833,synthetic,synthetic_test
2006,synthetic,synthetic_test
1407,synthetic,synthetic_test
5140,synthetic,synthetic_test
12109,synthetic,synthetic_test
10342,synthetic,synthetic_test
3242,synthetic,synthetic_test
1662,synthetic,synthetic_test
6064,synthetic,synthetic_test
8421,synthetic,synthetic_test
4233,synthetic,synthetic_test
9971,synthetic,synthetic_test
11802,synthetic,synthetic_test
9703,synthetic,synthetic_test
11113,synthetic,synthetic_test
770,synthetic,synthetic_test
8590,synthetic,synthetic_test
1751,synthetic,synthetic_test
3949,synthetic,synthetic_test
9293,synthetic,synthetic_test
6601,synthetic,synthetic_test
5487,synthetic,synthetic_test
6941,synthetic,synthetic_test
7010,synthetic,synthetic_test
10347,synthetic,synthetic_test
8495,synthetic,synthetic_test
11137,synthetic,synthetic_test
1846,synthetic,synthetic_test
8054,synthetic,synthetic_test
8583,synthetic,synthetic_test
8874,synthetic,synthetic_test
8764,synthetic,synthetic_test
3689,synthetic,synthetic_test
7702,synthetic,synthetic_test
3468,synthetic,synthetic_test
4430,synthetic,synthetic_test
11800,synthetic,synthetic_test
9920,synthetic,synthetic_test
8956,synthetic,synthetic_test
7051,synthetic,synthetic_test
4295,synthetic,synthetic_test
11210,synthetic,synthetic_test
10222,synthetic,synthetic_test
9681,synthetic,synthetic_test
11991,synthetic,synthetic_test
5694,synthetic,synthetic_test
10414,synthetic,synthetic_test
551,synthetic,synthetic_test
7663,synthetic,synthetic_test
2491,synthetic,synthetic_test
7045,synthetic,synthetic_test
9793,synthetic,synthetic_test
5588,synthetic,synthetic_test
2666,synthetic,synthetic_test
11134,synthetic,synthetic_test
1962,synthetic,synthetic_test
1093,synthetic,synthetic_test
5267,synthetic,synthetic_test
4215,synthetic,synthetic_test
11594,synthetic,synthetic_test
9017,synthetic,synthetic_test
2650,synthetic,synthetic_test
2608,synthetic,synthetic_test
1973,synthetic,synthetic_test
11757,synthetic,synthetic_test
6918,synthetic,synthetic_test
1493,synthetic,synthetic_test
10429,synthetic,synthetic_test
3011,synthetic,synthetic_test
8533,synthetic,synthetic_test
10679,synthetic,synthetic_test
6652,synthetic,synthetic_test
2289,synthetic,synthetic_test
6150,synthetic,synthetic_test
2783,synthetic,synthetic_test
2952,synthetic,synthetic_test
6520,synthetic,synthetic_test
5127,synthetic,synthetic_test
3800,synthetic,synthetic_test
5107,synthetic,synthetic_test
873,synthetic,synthetic_test
11097,synthetic,synthetic_test
8903,synthetic,synthetic_test
4737,synthetic,synthetic_test
8856,synthetic,synthetic_test
6562,synthetic,synthetic_test
6394,synthetic,synthetic_test
6695,synthetic,synthetic_test
3303,synthetic,synthetic_test
8735,synthetic,synthetic_test
729,synthetic,synthetic_test
11596,synthetic,synthetic_test
1220,synthetic,synthetic_test
11357,synthetic,synthetic_test
8008,synthetic,synthetic_test
6084,synthetic,synthetic_test
7962,synthetic,synthetic_test
7125,synthetic,synthetic_test
5724,synthetic,synthetic_test
2940,synthetic,synthetic_test
10395,synthetic,synthetic_test
2945,synthetic,synthetic_test
10521,synthetic,synthetic_test
4604,synthetic,synthetic_test
933,synthetic,synthetic_test
3944,synthetic,synthetic_test
1477,synthetic,synthetic_test
7858,synthetic,synthetic_test
4270,synthetic,synthetic_test
9987,synthetic,synthetic_test
9715,synthetic,synthetic_test
9204,synthetic,synthetic_test
6471,synthetic,synthetic_test
9100,synthetic,synthetic_test
7185,synthetic,synthetic_test
7926,synthetic,synthetic_test
5144,synthetic,synthetic_test
583,synthetic,synthetic_test
10740,synthetic,synthetic_test
10906,synthetic,synthetic_test
6678,synthetic,synthetic_test
7471,synthetic,synthetic_test
5942,synthetic,synthetic_test
6273,synthetic,synthetic_test
893,synthetic,synthetic_test
1420,synthetic,synthetic_test
8889,synthetic,synthetic_test
7050,synthetic,synthetic_test
5527,synthetic,synthetic_test
6850,synthetic,synthetic_test
7635,synthetic,synthetic_test
4809,synthetic,synthetic_test
4040,synthetic,synthetic_test
4272,synthetic,synthetic_test
9028,synthetic,synthetic_test
361,synthetic,synthetic_test
2384,synthetic,synthetic_test
6210,synthetic,synthetic_test
8979,synthetic,synthetic_test
8770,synthetic,synthetic_test
11663,synthetic,synthetic_test
970,synthetic,synthetic_test
1732,synthetic,synthetic_test
5462,synthetic,synthetic_test
7267,synthetic,synthetic_test
6030,synthetic,synthetic_test
5843,synthetic,synthetic_test
8030,synthetic,synthetic_test
4141,synthetic,synthetic_test
7541,synthetic,synthetic_test
10597,synthetic,synthetic_test
2231,synthetic,synthetic_test
12216,synthetic,synthetic_test
4901,synthetic,synthetic_test
1645,synthetic,synthetic_test
4708,synthetic,synthetic_test
3354,synthetic,synthetic_test
6055,synthetic,synthetic_test
8004,synthetic,synthetic_test
8573,synthetic,synthetic_test
5593,synthetic,synthetic_test
10646,synthetic,synthetic_test
1055,synthetic,synthetic_test
4939,synthetic,synthetic_test
8320,synthetic,synthetic_test
4539,synthetic,synthetic_test
10361,synthetic,synthetic_test
5645,synthetic,synthetic_test
1639,synthetic,synthetic_test
5627,synthetic,synthetic_test
8910,synthetic,synthetic_test
1519,synthetic,synthetic_test
924,synthetic,synthetic_test
7323,synthetic,synthetic_test
1768,synthetic,synthetic_test
8599,synthetic,synthetic_test
4867,synthetic,synthetic_test
11221,synthetic,synthetic_test
1302,synthetic,synthetic_test
3940,synthetic,synthetic_test
10008,synthetic,synthetic_test
675,synthetic,synthetic_test
10194,synthetic,synthetic_test
3062,synthetic,synthetic_test
4015,synthetic,synthetic_test
5625,synthetic,synthetic_test
368,synthetic,synthetic_test
3494,synthetic,synthetic_test
4254,synthetic,synthetic_test
4595,synthetic,synthetic_test
2848,synthetic,synthetic_test
1054,synthetic,synthetic_test
564,synthetic,synthetic_test
2082,synthetic,synthetic_test
11179,synthetic,synthetic_test
4307,synthetic,synthetic_test
6929,synthetic,synthetic_test
5120,synthetic,synthetic_test
11737,synthetic,synthetic_test
9650,synthetic,synthetic_test
9147,synthetic,synthetic_test
10759,synthetic,synthetic_test
3910,synthetic,synthetic_test
9135,synthetic,synthetic_test
11402,synthetic,synthetic_test
10932,synthetic,synthetic_test
11101,synthetic,synthetic_test
9399,synthetic,synthetic_test
8860,synthetic,synthetic_test
11484,synthetic,synthetic_test
1854,synthetic,synthetic_test
2444,synthetic,synthetic_test
3260,synthetic,synthetic_test
12071,synthetic,synthetic_test
10405,synthetic,synthetic_test
1079,synthetic,synthetic_test
11983,synthetic,synthetic_test
1174,synthetic,synthetic_test
9808,synthetic,synthetic_test
4257,synthetic,synthetic_test
4382,synthetic,synthetic_test
540,synthetic,synthetic_test
3215,synthetic,synthetic_test
8110,synthetic,synthetic_test
4936,synthetic,synthetic_test
10462,synthetic,synthetic_test
7060,synthetic,synthetic_test
3350,synthetic,synthetic_test
5292,synthetic,synthetic_test
9606,synthetic,synthetic_test
512,synthetic,synthetic_test
9357,synthetic,synthetic_test
3365,synthetic,synthetic_test
3338,synthetic,synthetic_test
9001,synthetic,synthetic_test
2936,synthetic,synthetic_test
2743,synthetic,synthetic_test
6448,synthetic,synthetic_test
9548,synthetic,synthetic_test
6844,synthetic,synthetic_test
7539,synthetic,synthetic_test
10130,synthetic,synthetic_test
8069,synthetic,synthetic_test
7778,synthetic,synthetic_test
2094,synthetic,synthetic_test
1338,synthetic,synthetic_test
9295,synthetic,synthetic_test
8570,synthetic,synthetic_test
3660,synthetic,synthetic_test
9990,synthetic,synthetic_test
10301,synthetic,synthetic_test
9996,synthetic,synthetic_test
9260,synthetic,synthetic_test
2774,synthetic,synthetic_test
2719,synthetic,synthetic_test
628,synthetic,synthetic_test
6045,synthetic,synthetic_test
5404,synthetic,synthetic_test
4874,synthetic,synthetic_test
2387,synthetic,synthetic_test
3755,synthetic,synthetic_test
571,synthetic,synthetic_test
9363,synthetic,synthetic_test
8382,synthetic,synthetic_test
2677,synthetic,synthetic_test
10787,synthetic,synthetic_test
10015,synthetic,synthetic_test
3859,synthetic,synthetic_test
12033,synthetic,synthetic_test
4588,synthetic,synthetic_test
7025,synthetic,synthetic_test
10712,synthetic,synthetic_test
12163,synthetic,synthetic_test
10559,synthetic,synthetic_test
9388,synthetic,synthetic_test
1653,synthetic,synthetic_test
5266,synthetic,synthetic_test
8774,synthetic,synthetic_test
3144,synthetic,synthetic_test
2005,synthetic,synthetic_test
7923,synthetic,synthetic_test
8084,synthetic,synthetic_test
4870,synthetic,synthetic_test
5768,synthetic,synthetic_test
9787,synthetic,synthetic_test
2602,synthetic,synthetic_test
5934,synthetic,synthetic_test
1719,synthetic,synthetic_test
7972,synthetic,synthetic_test
289,synthetic,synthetic_test
11413,synthetic,synthetic_test
8957,synthetic,synthetic_test
4154,synthetic,synthetic_test
1007,synthetic,synthetic_test
6792,synthetic,synthetic_test
846,synthetic,synthetic_test
4661,synthetic,synthetic_test
7772,synthetic,synthetic_test
10118,synthetic,synthetic_test
10808,synthetic,synthetic_test
5805,synthetic,synthetic_test
9215,synthetic,synthetic_test
2018,synthetic,synthetic_test
7896,synthetic,synthetic_test
3161,synthetic,synthetic_test
1655,synthetic,synthetic_test
8553,synthetic,synthetic_test
11509,synthetic,synthetic_test
4162,synthetic,synthetic_test
10110,synthetic,synthetic_test
8260,synthetic,synthetic_test
5273,synthetic,synthetic_test
9359,synthetic,synthetic_test
6908,synthetic,synthetic_test
11079,synthetic,synthetic_test
10102,synthetic,synthetic_test
11094,synthetic,synthetic_test
9442,synthetic,synthetic_test
7627,synthetic,synthetic_test
4012,synthetic,synthetic_test
3271,synthetic,synthetic_test
680,synthetic,synthetic_test
3325,synthetic,synthetic_test
4619,synthetic,synthetic_test
10184,synthetic,synthetic_test
3514,synthetic,synthetic_test
5436,synthetic,synthetic_test
3399,synthetic,synthetic_test
4945,synthetic,synthetic_test
5871,synthetic,synthetic_test
10291,synthetic,synthetic_test
686,synthetic,synthetic_test
3721,synthetic,synthetic_test
4506,synthetic,synthetic_test
10235,synthetic,synthetic_test
5912,synthetic,synthetic_test
7003,synthetic,synthetic_test
4077,synthetic,synthetic_test
10169,synthetic,synthetic_test
9197,synthetic,synthetic_test
9276,synthetic,synthetic_test
12037,synthetic,synthetic_test
2280,synthetic,synthetic_test
9396,synthetic,synthetic_test
1241,synthetic,synthetic_test
3273,synthetic,synthetic_test
10968,synthetic,synthetic_test
8070,synthetic,synthetic_test
6258,synthetic,synthetic_test
10253,synthetic,synthetic_test
8717,synthetic,synthetic_test
7387,synthetic,synthetic_test
12082,synthetic,synthetic_test
4365,synthetic,synthetic_test
1569,synthetic,synthetic_test
6148,synthetic,synthetic_test
5837,synthetic,synthetic_test
7549,synthetic,synthetic_test
7216,synthetic,synthetic_test
12053,synthetic,synthetic_test
7959,synthetic,synthetic_test
578,synthetic,synthetic_test
7338,synthetic,synthetic_test
8291,synthetic,synthetic_test
5659,synthetic,synthetic_test
10057,synthetic,synthetic_test
5076,synthetic,synthetic_test
12174,synthetic,synthetic_test
4740,synthetic,synthetic_test
3525,synthetic,synthetic_test
4974,synthetic,synthetic_test
546,synthetic,synthetic_test
6232,synthetic,synthetic_test
2347,synthetic,synthetic_test
2987,synthetic,synthetic_test
440,synthetic,synthetic_test
7840,synthetic,synthetic_test
10192,synthetic,synthetic_test
499,synthetic,synthetic_test
11935,synthetic,synthetic_test
8098,synthetic,synthetic_test
10400,synthetic,synthetic_test
6407,synthetic,synthetic_test
11715,synthetic,synthetic_test
6344,synthetic,synthetic_test
2492,synthetic,synthetic_test
1769,synthetic,synthetic_test
9086,synthetic,synthetic_test
4577,synthetic,synthetic_test
2585,synthetic,synthetic_test
4633,synthetic,synthetic_test
4181,synthetic,synthetic_test
2622,synthetic,synthetic_test
3653,synthetic,synthetic_test
8670,synthetic,synthetic_test
1678,synthetic,synthetic_test
6361,synthetic,synthetic_test
4524,synthetic,synthetic_test
9537,synthetic,synthetic_test
658,synthetic,synthetic_test
4289,synthetic,synthetic_test
5485,synthetic,synthetic_test
3784,synthetic,synthetic_test
8707,synthetic,synthetic_test
7221,synthetic,synthetic_test
550,synthetic,synthetic_test
5150,synthetic,synthetic_test
7432,synthetic,synthetic_test
9693,synthetic,synthetic_test
1541,synthetic,synthetic_test
9434,synthetic,synthetic_test
6322,synthetic,synthetic_test
10710,synthetic,synthetic_test
2201,synthetic,synthetic_test
865,synthetic,synthetic_test
8137,synthetic,synthetic_test
8868,synthetic,synthetic_test
352,synthetic,synthetic_test
4480,synthetic,synthetic_test
1025,synthetic,synthetic_test
11552,synthetic,synthetic_test
881,synthetic,synthetic_test
2879,synthetic,synthetic_test
5479,synthetic,synthetic_test
8319,synthetic,synthetic_test
6250,synthetic,synthetic_test
3149,synthetic,synthetic_test
9587,synthetic,synthetic_test
11640,synthetic,synthetic_test
4204,synthetic,synthetic_test
9297,synthetic,synthetic_test
2975,synthetic,synthetic_test
